Employee_Id,Name,Age,Salary,Department,Email,Join_Date,City,Performance_Score
167,Patrick Prince,47.0,67330.9,Sales,brownstephanie@schroeder-ellison.com,2023-02-15 00:00:00,Eindhoven,3.59
21,Jillian Washington,51.0,76984.73,Marketing,yfranco@lyons-palmer.com,2022-12-07 00:00:00,The Hague,1.27
647,Teresa Lewis,19.0,14546.7,Marketing,breynolds@hotmail.com,2023-06-24 00:00:00,The Hague,3.61
819,Benjamin Jones,57.0,56234.26,It,sharonmiller@gmail.com,2020-09-19 00:00:00,Eindhoven,2.05
485,Paula Johnson,27.0,43654.74,Sales,ibradley@hayes.com,2016-08-15 00:00:00,Eindhoven,4.08
505,Christina Santos,62.0,45240.36,Hr,vegabonnie@hotmail.com,2019-12-04 00:00:00,Amsterdam,1.53
832,Thomas Allen,36.0,41220.22,Sales,justincortez@gmail.com,2019-11-27 00:00:00,Amsterdam,2.91
244,Tonya Kelly Md,65.0,67986.33,Sales,michellewilliams@joseph.biz,2021-08-20 12:00:00,Eindhoven,2.46
567,Richard Schultz,39.0,24428.13,It,fpaul@schneider.com,2016-10-13 00:00:00,Eindhoven,3.54
563,Morgan Cobb,57.0,68066.87,Sales,megangarcia@hotmail.com,2017-10-02 00:00:00,Amsterdam,3.36
687,Gloria Rodriguez,58.0,51395.12,Marketing,jeffreyporter@sullivan-wood.com,2020-05-24 00:00:00,Eindhoven,1.82
958,David Butler,33.0,61851.3,Finance,lisawade@turner.com,2018-09-13 00:00:00,Amsterdam,4.36
190,Diana Taylor,59.0,32277.29,Marketing,jonathon60[at]hotmail.com,2018-06-01 00:00:00,Amsterdam,2.91
783,Daniel Wade,62.0,60702.97,It,williamharris[at]yahoo.com,2024-04-09 00:00:00,Amsterdam,1.76
976,Andrea Avila,26.0,26656.89,Sales,simsjeffrey@gmail.com,2021-08-20 12:00:00,Utrecht,1.39
700,Mrs. Anne White,21.0,52226.47,Sales,ycuevas@torres.com,2021-01-15 00:00:00,Rotterdam,2.91
476,Tyrone Martinez,44.0,51264.46,Sales,angela89@gmail.com,2017-11-15 00:00:00,Amsterdam,3.59
682,Justin Johns,35.0,38064.22,Marketing,breannasmith@yahoo.com,2024-09-18 00:00:00,Amsterdam,3.96
511,Gregory Vega,33.0,59056.85,Marketing,adkinsjessica@gmail.com,2021-07-26 00:00:00,Amsterdam,3.71
59,Gary Edwards,25.0,59968.95,Finance,andreabarrett@todd-brown.com,2018-08-31 00:00:00,Amsterdam,1.21
475,Michael Johnson,42.0,79674.52,It,chadmccall@pruitt.com,2025-01-11 00:00:00,Eindhoven,3.18
561,Ruth Reed,46.0,59346.62,Sales,rhess@sanders.com,2022-10-05 00:00:00,Utrecht,4.54
857,Jeremy Smith,52.0,42514.67,Marketing,deborah93@gmail.com,2019-07-09 00:00:00,Amsterdam,1.44
748,Heather Mills,43.0,43669.26,Marketing,tiffanyrodriguez@gmail.com,2021-03-20 00:00:00,Amsterdam,3.08
253,David Wyatt,61.0,86832.34,Marketing,ksandoval@yahoo.com,2021-08-20 12:00:00,Rotterdam,1.36
22,Roger Farmer,20.0,51613.36,Finance,ashley44@gmail.com,2020-08-08 00:00:00,Utrecht,4.74
460,Sara Berger,51.0,37031.83,It,elizabeth12@johnson.com,2021-06-11 00:00:00,The Hague,3.71
277,Betty Leonard,43.0,57985.9,Marketing,brittneymendoza[at]hotmail.com,2024-11-16 00:00:00,The Hague,4.2
956,Jeffrey Miller,52.0,71759.44,Finance,pwilliams[at]yahoo.com,2021-10-08 00:00:00,Eindhoven,4.81
386,Phillip Roberts,36.0,57255.91,Hr,bjoseph@hotmail.com,2018-05-27 00:00:00,Utrecht,2.69
806,John Adams Phd,64.0,50362.42,Sales,caindeanna@evans.org,2021-08-20 12:00:00,Rotterdam,1.24
344,Christine Pena,34.0,47395.85,Hr,daydavid@greene-miller.biz,2019-07-28 00:00:00,Amsterdam,4.41
770,Matthew Cruz,65.0,82186.73,It,mario18@yahoo.com,2021-09-26 00:00:00,Amsterdam,1.76
131,Jamie Bauer,63.0,31740.05,Finance,careysamantha[at]hotmail.com,2016-12-28 00:00:00,Rotterdam,4.54
872,Matthew Scott,51.0,43025.54,Sales,jessica76@hotmail.com,2018-06-14 00:00:00,Eindhoven,1.45
88,Nathaniel Carter,59.0,59931.27,Hr,piercebryan[at]yahoo.com,2021-08-20 12:00:00,Amsterdam,1.39
331,Brian Clark,61.0,54816.3,Hr,vanessarodgers@gmail.com,2019-11-09 00:00:00,Amsterdam,2.71
122,Richard Cook,42.0,41359.19,Finance,jvega@yahoo.com,2026-02-11 00:00:00,The Hague,1.55
861,Aaron Hill Iii,39.0,58043.85,Marketing,martin44@baldwin-flynn.com,2023-06-10 00:00:00,Utrecht,4.04
